CGPA,Study_Hours,Placement_Package
5.31,11.36,29.28
6.68,2.92,18.55
5.34,6.19,19.64
9.88,2.01,25.63
9.08,7.88,32.76
9.26,7.06,28.92
9.69,5.48,28.87
5.43,6.74,19.27
6.93,10.86,25.45
5.36,3.16,16.62
6.05,1.25,16.28
6.15,10.48,28.73
7.35,7.35,22.56
6.34,10.8,28.37
5.5,7.57,18.26
5.84,9.91,29.46
5.74,5.73,18.48
9.87,9.25,37.17
8.8,11.04,36.71
9.84,7.29,30.05
7.2,2.99,17.76
6.39,3.96,20.3
8.99,3.19,22.56
6.63,3.72,20.0
6.5,4.37,19.45
6.16,7.11,19.94
5.65,7.47,18.43
6.28,5.69,22.24
6.78,7.77,24.67
8.37,1.9,19.97
5.31,1.97,15.83
6.05,2.89,19.7
9.05,6.7,28.74
5.73,3.35,16.61
6.71,4.12,21.53
9.32,5.4,25.35
5.77,9.93,27.04
5.41,1.15,14.62
7.42,8.14,29.08
6.51,8.36,22.15
7.82,9.79,29.39
9.02,11.26,33.85
5.69,1.22,14.43
7.9,2.69,22.11
7.53,10.75,34.61
5.72,6.04,20.05
8.12,7.21,26.96
6.37,8.29,27.92
7.44,8.47,28.82
5.41,11.25,30.19
7.3,11.97,33.4
6.53,8.92,24.54
9.11,4.16,23.2
5.28,10.68,23.46
7.09,1.54,19.08
7.29,3.54,23.37
8.63,10.87,37.9
7.87,3.82,24.35
8.34,3.43,25.48
8.89,2.52,21.93
9.31,10.45,32.8
6.57,6.5,25.25
7.69,8.42,29.54
9.2,3.63,25.54
9.95,9.34,35.74
9.45,9.36,34.54
6.86,4.44,23.88
5.98,5.52,23.47
7.45,3.31,22.11
8.71,11.74,37.29
7.46,8.1,28.78
7.42,11.28,31.19
9.19,4.34,27.81
6.81,9.6,25.63
9.3,9.42,35.76
7.03,8.61,25.13
6.64,11.62,31.45
7.27,5.33,21.77
8.81,2.44,23.9
5.63,8.39,24.06
5.98,9.02,22.59
9.76,7.33,32.58
5.88,3.27,16.36
7.84,6.55,28.18
7.9,4.43,23.58
7.45,5.7,25.16
8.22,8.1,27.51
6.15,9.2,25.23
7.76,3.55,21.12
6.86,5.46,24.45
8.31,3.96,27.18
5.71,3.18,15.4
7.85,9.62,32.89
5.93,11.0,24.11
6.39,5.07,18.77
6.09,9.26,24.44
5.91,10.87,25.51
9.13,10.31,31.35
6.43,3.01,19.19
9.64,11.52,36.91
9.85,5.14,29.62
7.86,4.73,25.29
5.72,1.69,15.48
6.87,6.35,25.32
8.99,2.2,22.72
6.84,3.73,17.9
5.44,4.49,20.37
7.78,9.9,29.8
9.23,10.63,33.32
8.98,4.33,25.46
5.88,10.45,25.74
8.36,10.43,32.16
6.1,9.41,27.28
6.09,2.61,17.75
9.37,8.59,30.84
6.25,11.4,28.73
6.32,8.51,27.97
5.0,4.65,18.5
9.35,6.51,33.83
8.96,8.1,33.41
8.14,6.62,29.46
8.75,2.32,19.72
5.76,4.43,20.4
7.29,9.83,29.69
6.76,10.48,28.44
5.47,2.51,15.88
7.43,11.48,34.31
9.6,4.62,28.59
5.2,8.29,21.29
6.46,9.27,28.67
6.04,9.93,25.91
6.19,11.4,30.01
9.54,4.44,26.6
7.34,10.44,30.33
7.33,2.45,21.09
8.8,8.76,29.54
5.77,9.16,29.41
7.44,8.45,24.56
7.15,3.78,19.83
7.98,10.6,33.14
10.0,2.86,27.17
8.85,1.59,21.5
6.99,8.89,27.71
9.14,6.23,29.65
5.85,10.34,26.88
5.15,5.22,21.42
6.02,2.85,18.91
6.7,10.2,30.77
7.55,7.04,24.53
8.08,3.08,21.93
9.55,8.92,32.9
7.55,6.62,23.87
7.51,7.65,27.95
5.25,6.07,18.97
5.17,10.12,26.85
7.76,10.13,29.11
7.19,8.8,31.58
9.2,2.16,21.47
5.8,10.23,27.52
5.12,8.38,24.58
7.25,8.67,26.95
6.19,4.99,22.31
5.25,10.67,24.03
8.62,8.98,34.44
5.56,2.24,15.4
8.04,5.49,24.18
6.41,10.75,28.55
5.87,1.52,16.66
6.9,11.58,30.22
9.01,8.47,30.18
6.96,7.95,26.0
8.75,3.98,22.47
5.63,3.74,21.26
8.86,11.36,34.26
6.18,4.28,21.25
8.39,9.53,32.22
7.83,5.32,22.7
9.65,2.53,24.76
6.94,1.12,18.4
5.33,6.99,21.14
5.1,11.73,30.03
9.13,5.06,29.21
7.62,4.93,25.5
8.88,4.79,25.32
6.17,6.73,20.84
6.73,5.85,21.77
5.15,10.68,26.67
9.81,6.56,31.86
8.34,6.59,23.23
9.67,2.52,24.79
6.33,11.81,30.78
8.06,3.75,22.43
8.39,1.81,23.57
6.59,8.29,26.95
9.24,7.55,33.52
9.74,5.57,28.79
9.42,5.64,30.49
8.7,9.64,35.91
6.39,3.15,21.09
6.41,10.02,25.95
9.82,8.14,32.49
5.05,5.61,18.27
8.58,6.04,28.31
8.53,3.82,25.49
8.11,9.27,29.14
9.95,6.64,31.32
6.56,4.53,16.73
6.7,7.56,28.21
5.39,11.95,27.56
7.21,5.79,24.08
6.31,11.13,28.84
6.72,4.8,23.8
9.17,1.6,16.74
9.68,3.25,25.81
5.93,5.61,20.69
6.86,3.42,18.97
9.64,1.0,26.06
5.31,11.07,25.41
5.46,10.28,27.95
5.81,9.17,26.33
7.98,2.85,24.07
5.75,2.32,14.56
9.84,1.74,22.62
7.23,8.96,30.64
7.51,11.22,33.08
6.23,5.74,18.65
7.35,2.31,18.33
8.31,6.64,28.35
8.76,4.84,27.72
8.77,5.12,25.1
7.89,7.83,22.49
9.52,8.91,34.46
9.09,2.22,20.67
8.79,1.39,17.25
5.28,11.94,22.67
5.03,3.56,17.68
6.06,1.59,15.82
8.32,3.09,22.18
7.06,1.43,20.31
7.01,5.31,24.13
9.42,9.83,37.72
9.48,4.75,24.72
9.55,5.89,29.19
6.57,8.43,23.02
8.46,6.6,27.39
6.36,10.48,28.17
5.95,10.53,29.09
5.92,1.11,14.67
6.71,9.56,29.39
7.15,6.07,25.63
9.15,11.88,41.07
5.6,6.32,20.54
8.67,11.86,33.8
7.66,9.3,30.36
6.44,3.73,17.79
7.46,6.92,29.06
6.5,11.91,30.41
7.98,10.43,31.03
7.17,2.07,17.73
5.82,8.77,26.52
5.58,4.8,18.68
7.73,1.08,17.23
9.51,5.44,31.87
6.72,3.58,18.08
8.67,10.01,33.16
8.29,4.71,26.14
9.66,10.1,32.13
9.1,1.01,22.39
7.83,4.39,21.26
8.29,3.65,24.99
9.49,3.57,23.95
7.0,1.75,19.24
6.63,3.06,21.08
5.05,7.11,22.79
9.13,4.2,26.47
9.0,5.59,27.16
5.52,5.15,18.2
7.88,10.63,35.16
7.32,10.96,30.05
5.59,6.42,19.21
9.9,4.63,29.59
6.07,2.17,14.8
5.34,11.49,25.93
7.97,1.66,16.97
8.69,4.27,24.13
5.16,4.28,17.18
8.29,4.52,25.05
7.66,2.81,22.69
5.52,9.61,26.65
5.86,2.35,15.8
7.84,7.98,28.02
6.48,2.36,18.58
9.69,1.78,26.36
9.09,11.0,35.65
9.92,3.09,25.21
6.3,10.03,25.92
9.85,6.99,28.57
7.16,1.86,19.69
6.74,11.51,32.1
5.25,3.72,17.91
5.26,10.46,25.96
8.46,2.86,25.43
7.29,10.39,29.62
6.13,1.15,17.01
8.07,6.63,26.96
6.26,9.46,25.8
7.89,11.28,34.34
6.8,11.0,31.18
9.12,10.02,34.81
9.1,10.77,35.26
7.39,3.19,20.65
6.75,4.13,25.41
6.81,4.18,23.2
9.03,5.15,28.52
6.64,5.33,22.29
6.05,6.99,25.11
5.42,2.76,16.82
7.33,8.6,28.22
7.41,2.84,19.67
9.2,4.41,26.25
6.11,6.54,16.26
6.9,9.76,29.27
9.04,9.13,31.69
9.12,8.1,34.59
6.92,2.71,19.06
7.3,7.02,23.51
6.52,1.96,16.99
9.66,5.15,26.37
5.59,5.55,21.01
9.67,1.44,23.87
8.42,4.01,26.05
7.66,11.51,31.38
5.16,11.49,27.51
7.38,4.88,20.34
7.04,1.47,18.95
5.81,2.97,17.98
8.28,5.31,26.64
9.86,11.43,37.7
7.81,2.55,21.58
8.57,9.4,35.22
5.34,2.2,14.26
7.09,11.79,32.38
5.58,5.2,17.38
8.06,9.53,29.34
9.69,4.77,28.19
8.31,7.9,31.55
5.38,3.11,15.68
6.77,2.61,18.08
7.75,11.32,32.08
7.02,11.09,29.9
9.17,10.76,35.83
9.07,7.88,27.99
8.06,9.89,34.14
6.87,1.76,16.25
6.28,4.68,21.81
5.53,4.45,15.86
6.77,7.99,27.42
7.07,4.92,23.79
8.38,2.63,22.89
8.29,7.56,26.83
5.35,9.96,26.21
6.98,5.2,20.27
5.91,2.45,15.93
5.78,3.16,19.2
9.14,3.61,26.76
5.21,4.3,17.51
7.1,8.07,24.97
5.84,7.61,24.79
9.4,8.66,32.84
7.79,4.99,19.48
6.16,10.06,29.2
7.51,3.24,21.01
8.66,6.16,30.08
9.79,9.81,33.08
6.1,2.98,11.24
9.43,2.21,24.4
9.67,10.72,36.87
9.58,4.77,24.37
8.18,8.52,27.97
8.15,1.28,25.23
7.02,8.59,26.86
8.76,4.48,27.01
7.66,1.61,17.8
8.39,7.71,25.07
7.14,3.65,20.48
8.66,5.25,25.87
9.12,1.89,21.91
5.73,2.62,16.04
9.16,4.28,26.67
7.7,1.99,19.43
9.22,11.02,33.18
7.16,1.07,18.22
6.9,6.32,20.13
9.58,2.36,20.28
6.26,4.38,21.38
9.22,11.19,36.96
7.42,2.78,20.1
7.57,11.62,30.13
6.54,3.26,17.54
7.87,9.16,29.61
6.63,7.01,21.21
5.2,10.73,24.98
6.36,7.09,25.22
5.03,6.88,23.55
9.89,3.15,25.33
9.83,2.83,27.1
6.98,11.08,27.04
8.64,4.61,26.78
6.73,5.09,20.32
8.36,9.36,32.11
9.03,4.73,25.99
9.73,11.47,40.1
7.0,9.12,26.42
8.92,7.57,31.48
6.33,10.69,28.33
9.95,1.55,23.74
5.13,3.83,16.28
8.02,6.12,24.52
8.3,3.5,23.13
8.44,9.18,31.29
5.6,11.11,28.36
9.69,5.66,29.41
5.91,4.76,21.26
8.11,11.58,35.9
6.11,5.89,19.59
6.54,6.38,25.06
7.73,4.87,21.45
7.09,11.01,32.19
5.8,7.26,24.16
5.85,9.38,22.18
7.09,9.93,29.69
8.79,4.76,25.07
9.49,5.77,27.44
5.42,10.33,29.09
6.97,5.0,21.03
5.5,9.73,24.11
5.08,11.35,27.22
8.31,7.86,30.66
8.01,9.16,30.16
5.82,9.86,28.94
6.17,10.3,29.06
5.12,5.35,14.4
9.17,1.56,21.3
9.87,5.42,28.18
5.68,8.41,25.23
6.16,5.95,16.63
9.34,9.24,38.58
9.63,4.93,29.15
7.1,7.98,27.09
5.25,3.05,18.18
5.2,9.24,29.06
7.87,7.0,28.86
6.96,3.24,21.75
5.14,4.21,17.46
7.92,9.23,30.06
5.06,6.31,19.01
8.94,3.38,22.75
6.53,11.64,29.29
5.2,8.87,21.16
7.94,11.53,33.46
6.99,5.7,19.99
9.87,6.23,30.82
7.72,10.88,32.14
6.38,6.78,23.82
8.55,8.78,30.06
6.36,3.77,25.42
9.52,5.91,31.94
6.87,2.36,15.93
7.75,3.27,22.09
5.25,1.01,11.75
7.13,1.43,15.66
9.16,11.75,33.92
9.03,3.67,25.87
6.12,8.3,23.72
6.13,10.23,29.74
9.09,7.06,31.87
9.65,2.68,27.73
5.48,9.01,22.97
7.25,7.6,27.54
6.69,9.04,28.64
9.35,9.47,32.88
5.42,11.73,26.8
6.06,7.31,26.79
8.76,4.76,26.39
5.26,8.13,24.23
7.46,1.75,17.22
7.21,10.87,28.64
6.67,2.31,16.77
6.97,4.61,21.54
7.65,9.97,28.66
5.81,7.57,23.36
7.86,5.33,21.38
9.03,6.21,26.32
8.8,10.4,35.26
5.77,4.74,20.54
5.75,10.57,26.66
6.34,1.97,14.67
6.81,9.54,26.28
7.04,10.32,29.19
8.4,3.0,23.97
5.28,5.73,21.49
5.17,2.82,14.33
6.96,8.77,25.28
8.49,6.89,28.86
5.97,7.99,22.67
8.21,3.16,21.45
6.3,3.33,21.17
9.43,1.46,24.44
9.48,4.54,27.53
6.49,7.16,21.76
6.15,10.44,28.57
7.06,8.34,29.33
6.2,5.79,20.99
8.36,11.48,37.17
9.13,8.91,35.15
8.37,11.23,37.46
9.12,6.8,30.19
6.98,3.85,21.92
5.78,1.58,17.76
8.69,8.99,32.6
6.8,2.33,17.22
8.36,4.33,23.56
6.35,6.86,24.05
5.41,7.21,19.41
9.96,7.61,32.28
5.78,2.83,18.87
9.94,5.18,24.74
9.89,7.79,35.73
8.97,11.67,38.32
8.3,9.0,29.94
7.89,11.15,34.05
9.33,9.38,33.66
6.45,7.51,27.16
7.34,3.11,22.47
8.1,8.33,26.68
7.06,7.86,27.71
7.14,7.63,25.98
6.65,6.39,23.74
7.82,6.82,25.3
9.25,4.68,30.4
6.01,6.71,24.7
9.67,3.17,24.23
8.45,9.86,29.72
9.12,3.04,23.55
7.78,1.93,20.69
8.9,5.8,28.18
5.08,8.24,25.22
9.09,5.81,29.71
5.2,4.04,19.04
9.45,7.14,31.44
9.96,4.82,25.88
6.47,11.26,29.61
6.05,11.15,31.04
8.83,6.53,28.46
6.27,4.61,21.25
9.33,9.11,32.64
5.51,1.4,12.02
5.63,6.22,20.85
9.9,4.7,28.98
8.37,11.13,32.68
9.23,1.13,21.42
6.62,7.08,22.6
8.38,9.15,33.48
7.97,6.34,25.82
8.02,1.94,23.27
8.41,11.7,37.94
7.88,6.7,26.55
7.15,7.76,24.58
6.38,3.6,14.9
8.84,6.32,25.35
6.13,5.72,18.75
8.46,1.82,23.92
6.17,2.17,16.84
8.13,10.21,32.96
8.74,3.64,19.88
6.09,3.14,15.4
5.3,6.55,22.6
5.65,9.46,26.25
8.03,1.68,19.72
9.25,7.34,31.76
5.22,2.31,17.99
8.67,1.4,20.59
6.71,1.58,17.11
7.39,10.18,30.9
9.64,2.3,29.21
6.66,1.5,12.55
7.33,5.82,25.64
5.07,10.28,25.32
5.41,3.89,18.48
6.29,5.64,20.42
5.14,1.44,13.23
8.16,5.94,27.69
7.13,7.35,32.2
7.74,7.28,28.84
5.87,4.66,17.74
6.48,4.47,19.67
8.32,2.17,20.44
9.83,5.03,25.08
5.25,2.09,13.82
9.45,9.43,35.46
7.88,11.63,31.07
7.82,11.67,35.64
7.5,10.52,32.2
5.35,7.61,20.96
5.45,8.71,23.9
8.0,4.14,26.59
6.7,7.94,27.32
9.59,6.01,29.53
7.03,6.3,23.81
5.72,9.34,25.81
8.57,4.1,23.57
6.47,4.5,16.32
7.63,11.17,36.51
8.49,1.62,21.26
9.5,6.34,30.57
8.96,11.04,35.05
8.38,7.71,27.76
8.4,7.01,27.92
9.73,3.75,23.46
6.48,4.78,25.5
5.01,10.37,23.07
6.36,7.15,21.94
6.09,6.66,21.84
8.31,2.1,23.8
8.17,1.18,19.66
7.97,11.6,31.3
5.08,5.15,20.89
8.64,7.64,31.17
6.62,1.88,18.27
8.33,8.51,31.67
7.78,11.26,37.67
6.71,7.33,29.39
5.67,2.39,14.45
5.47,7.4,25.64
9.16,9.43,34.12
9.59,5.47,29.75
8.25,10.68,29.72
5.52,8.14,23.2
7.01,10.89,29.04
8.64,7.86,31.67
8.9,2.44,25.14
5.59,4.41,14.32
5.0,3.22,15.46
8.56,11.0,36.48
6.78,9.36,27.65
6.27,8.44,27.07
5.06,4.31,17.87
7.7,3.02,21.85
9.26,9.32,32.88
9.79,6.22,27.81
7.83,3.48,19.85
7.57,7.78,28.96
5.43,1.44,14.0
7.74,4.59,23.18
6.9,6.15,22.94
8.04,2.63,20.76
6.94,11.83,33.92
6.2,3.3,17.59
5.47,2.43,12.75
6.57,3.24,20.48
5.48,9.46,24.89
5.88,5.68,20.95
9.94,7.22,35.19
7.22,1.23,17.56
7.66,1.38,19.36
9.37,5.9,26.52
9.98,9.98,35.49
7.91,10.74,33.66
9.06,1.95,19.55
6.63,6.92,24.68
6.53,11.05,30.04
7.01,5.27,22.88
8.36,10.13,34.65
8.41,2.47,22.63
6.58,11.29,33.24
5.67,9.27,23.46
8.16,11.35,34.11
5.64,8.44,24.39
7.89,5.0,22.22
8.47,11.32,36.39
8.5,4.03,28.99
8.77,4.65,25.77
9.36,8.71,33.8
7.5,9.42,29.86
8.65,11.22,33.31
8.1,3.25,18.73
5.93,9.78,25.33
5.13,9.12,21.27
6.42,1.7,19.91
7.22,5.26,23.02
8.09,4.11,22.86
9.25,4.35,28.22
5.98,11.81,27.45
5.63,8.07,22.15
9.82,8.89,34.19
5.54,11.74,30.68
7.39,5.15,24.47
7.93,9.82,31.69
7.71,5.78,25.21
5.43,10.56,27.53
5.29,2.99,16.23
5.53,11.42,26.09
7.93,3.41,22.31
7.72,4.59,21.26
6.17,9.32,26.78
8.19,5.33,24.52
9.1,7.69,35.86
5.21,5.89,19.63
7.49,9.17,26.51
8.45,3.51,23.24
6.26,1.64,17.11
6.54,4.3,23.75
8.07,6.22,25.28
9.49,2.85,21.7
9.05,4.9,28.4
7.92,5.4,22.22
8.65,1.63,20.44
6.82,7.42,24.88
8.2,10.73,32.92
7.33,2.67,21.24
5.95,7.58,22.33
8.51,8.31,29.81
7.78,5.61,24.94
6.79,8.71,27.43
9.56,5.52,28.96
5.1,6.55,21.26
6.58,1.08,17.68
5.28,8.61,24.46
8.83,8.27,31.91
8.51,1.42,17.55
6.66,5.05,21.82
8.38,11.77,35.87
6.98,5.63,24.7
